#name,race,gender,class,specialty,skill_one,skill_2 
Edric,Human,Male,Knight,Griffins,Leadership,Armorer
Lord Haart,Human,Male,Knight,Estates,Leadership,Estates
Orrin,Human,Male,Knight,Archery,Leadership,Archery
Sir Christian,Human,Male,Knight,Ballista,Leadership,Tactics
Sorsha,Human,Female,Knight,Swordsmen,Leadership,Offense
Sylvia,Human,Female,Knight,Navigation,Leadership,Navigation
Tyris,Human,Female,Knight,Cavaliers,Leadership,Tactics
Valeska,Human,Female,Knight,Archers,Leadership,Archery
Adela,Human,Female,Cleric,Bless,Wisdom,Diplomacy
Caitlin,Human,Female,Cleric,350 Gold,Wisdom,Intelligence
